x-coordinate,y-coordinate,z-coordinate,Similarity_score
MeteoriteFALSESci-fiFalseisRuralTrue,MeteoriteFALSESci-fiFalseisRuralTrue,0.46663127254084413
MeteoriteFALSESci-fiFalseisRuralTrue,MeteoriteFALSESci-fiFalseisRuralTrue,0.5350873889610008
MeteoriteFALSESci-fiFalseisRuralTrue,MeteoriteFALSESci-fiFalseisRuralFalse,0.548697780315594
MeteoriteFALSESci-fiFalseisRuralTrue,MeteoriteFALSESci-fiFalseisRural,0.4324720346930818
MeteoriteFALSESci-fiFalseisRuralTrue,MeteoriteFALSESci-fiFalseisRuralTrue,0.561310244656169
MeteoriteFALSESci-fiFalseisRuralTrue,MeteoriteFALSESci-fiFalseisRuralTrue,0.6412650447099341
MeteoriteFALSESci-fiFalseisRuralTrue,MeteoriteFALSESci-fiFalseisRuralTrue,0.5565017097010752
MeteoriteFALSESci-fiFalseisRuralTrue,MeteoriteFALSESci-fiFalseisRuralTrue,0.5181595073649543
MeteoriteFALSESci-fiFalseisRuralTrue,MeteoriteFALSESci-fiFalseisRural,0.44570995136833325
MeteoriteFALSESci-fiFalseisRuralTrue,MeteoriteFALSESci-fiFalseisRural,0.5031297716913794
MeteoriteFALSESci-fiFalseisRuralTrue,MeteoriteFALSESci-fiFalseisRuralTrue,0.5488803575530175
MeteoriteFALSESci-fiFalseisRuralTrue,MeteoriteFALSESci-fiFalseisRural,0.45509234028691525
MeteoriteFALSESci-fiFalseisRuralTrue,MeteoriteFALSESci-fiFalseisRuralTrue,0.5206349206349206
MeteoriteFALSESci-fiFalseisRuralTrue,MeteoriteSci-fiFalseisRural,0.3344465058750773
MeteoriteFALSESci-fiFalseisRuralTrue,MeteoriteFALSESci-fiFalseisRuralTrue,0.6187109187109188
MeteoriteFALSESci-fiFalseisRuralTrue,MeteoriteTRUESci-fiFalseisRuralTrue,0.49461094461094457
MeteoriteFALSESci-fiFalseisRuralTrue,MeteoriteFALSESci-fiFalseisRuralTrue,0.516017316017316
MeteoriteFALSESci-fiFalseisRuralTrue,MeteoriteFALSESci-fiFalseisRuralTrue,0.5779220779220778
MeteoriteFALSESci-fiFalseisRuralTrue,MeteoriteFALSESci-fiFalseisRuralTrue,0.39071484071484064
MeteoriteFALSESci-fiFalseisRuralTrue,MeteoriteFALSESci-fiFalseisRuralTrue,0.6362554112554113
MeteoriteFALSESci-fiFalseisRuralTrue,MeteoriteFALSESci-fiFalseisRuralFalse,0.5361256755666692
MeteoriteFALSESci-fiFalseisRuralTrue,MeteoriteFALSESci-fiFalseisRural,0.4722222222222223
MeteoriteFALSESci-fiFalseisRuralTrue,MeteoriteFALSESci-fiFalseisRuralTrue,0.5446368446368446
MeteoriteFALSESci-fiFalseisRuralTrue,MeteoriteFALSESci-fiFalseisRuralTrue,0.5152236652236651
MeteoriteFALSESci-fiFalseisRuralTrue,MeteoriteFALSESci-fiFalseisRuralTrue,0.5591107580035299
MeteoriteFALSESci-fiFalseisRuralTrue,MeteoriteFALSESci-fiFalseisRuralTrue,0.5649290524290523
MeteoriteFALSESci-fiFalseisRuralTrue,MeteoriteFALSESci-fiFalseisRural,0.5263141620284477
MeteoriteFALSESci-fiFalseisRuralTrue,MeteoriteFALSESci-fiFalseisRural,0.462938912938913
MeteoriteFALSESci-fiFalseisRuralTrue,MeteoriteFALSESci-fiFalseisRuralTrue,0.5256373256373257
MeteoriteFALSESci-fiFalseisRuralTrue,MeteoriteFALSESci-fiFalseisRural,0.4719926354380136
MeteoriteFALSESci-fiFalseisRuralTrue,MeteoriteFALSESci-fiFalseisRuralTrue,0.5575757575757576
MeteoriteFALSESci-fiFalseisRuralTrue,MeteoriteSci-fiFalseisRural,0.30412087912087904
MeteoriteFALSESci-fiFalseisRuralTrue,MeteoriteFALSESci-fiFalseisRuralTrue,0.5346052692826886
MeteoriteFALSESci-fiFalseisRuralTrue,MeteoriteTRUESci-fiFalseisRuralTrue,0.5399083891019374
MeteoriteFALSESci-fiFalseisRuralTrue,MeteoriteFALSESci-fiFalseisRuralTrue,0.6351545407997021
MeteoriteFALSESci-fiFalseisRuralTrue,MeteoriteFALSESci-fiFalseisRuralTrue,0.6227100941386655
MeteoriteFALSESci-fiFalseisRuralTrue,MeteoriteFALSESci-fiFalseisRuralTrue,0.4632512648641681
MeteoriteFALSESci-fiFalseisRuralTrue,MeteoriteFALSESci-fiFalseisRuralTrue,0.5082763115021179
MeteoriteFALSESci-fiFalseisRuralTrue,MeteoriteFALSESci-fiFalseisRuralFalse,0.5556324110671936
MeteoriteFALSESci-fiFalseisRuralTrue,MeteoriteFALSESci-fiFalseisRural,0.4339023879346461
MeteoriteFALSESci-fiFalseisRuralTrue,MeteoriteFALSESci-fiFalseisRuralTrue,0.558655016258703
MeteoriteFALSESci-fiFalseisRuralTrue,MeteoriteFALSESci-fiFalseisRuralTrue,0.6145533677791741
MeteoriteFALSESci-fiFalseisRuralTrue,MeteoriteFALSESci-fiFalseisRuralTrue,0.5477965520151522
MeteoriteFALSESci-fiFalseisRuralTrue,MeteoriteFALSESci-fiFalseisRuralTrue,0.5271284271284271
MeteoriteFALSESci-fiFalseisRuralTrue,MeteoriteFALSESci-fiFalseisRural,0.45073895638411776
MeteoriteFALSESci-fiFalseisRuralTrue,MeteoriteFALSESci-fiFalseisRural,0.48096750919331566
MeteoriteFALSESci-fiFalseisRuralTrue,MeteoriteFALSESci-fiFalseisRuralTrue,0.5527817861151194
MeteoriteFALSESci-fiFalseisRuralTrue,MeteoriteFALSESci-fiFalseisRural,0.41721628045157466
MeteoriteFALSESci-fiFalseisRuralTrue,MeteoriteFALSESci-fiFalseisRuralTrue,0.5687916026625703
MeteoriteFALSESci-fiFalseisRuralTrue,MeteoriteTRUESci-fiFalseisRuralTrue,0.5547769280063727
MeteoriteSci-fiFalseisRural,MeteoriteFALSESci-fiFalseisRuralTrue,0.34637624280481416
MeteoriteSci-fiFalseisRural,MeteoriteTRUESci-fiFalseisRuralTrue,0.30934065934065935
MeteoriteSci-fiFalseisRural,MeteoriteFALSESci-fiFalseisRuralTrue,0.3244505494505494
MeteoriteSci-fiFalseisRural,MeteoriteFALSESci-fiFalseisRuralTrue,0.34326268969126106
MeteoriteSci-fiFalseisRural,MeteoriteFALSESci-fiFalseisRuralTrue,0.1774725274725274
MeteoriteSci-fiFalseisRural,MeteoriteFALSESci-fiFalseisRuralTrue,0.3562663526949241
MeteoriteSci-fiFalseisRural,MeteoriteFALSESci-fiFalseisRuralFalse,0.30351966873706004
MeteoriteSci-fiFalseisRural,MeteoriteFALSESci-fiFalseisRural,0.521847200418629
MeteoriteSci-fiFalseisRural,MeteoriteFALSESci-fiFalseisRuralTrue,0.3034798534798535
MeteoriteSci-fiFalseisRural,MeteoriteFALSESci-fiFalseisRuralTrue,0.3141025641025641
MeteoriteSci-fiFalseisRural,MeteoriteFALSESci-fiFalseisRuralTrue,0.31705017577500794
MeteoriteSci-fiFalseisRural,MeteoriteFALSESci-fiFalseisRuralTrue,0.33568909045099515
MeteoriteSci-fiFalseisRural,MeteoriteFALSESci-fiFalseisRural,0.5352040816326531
MeteoriteSci-fiFalseisRural,MeteoriteFALSESci-fiFalseisRural,0.520054945054945
MeteoriteSci-fiFalseisRural,MeteoriteFALSESci-fiFalseisRuralTrue,0.30061728395061726
MeteoriteSci-fiFalseisRural,MeteoriteFALSESci-fiFalseisRural,0.5262282690854121
MeteoriteSci-fiFalseisRural,MeteoriteFALSESci-fiFalseisRuralTrue,0.31758241758241756
MeteoriteSci-fiFalseisRural,MeteoriteTRUESci-fiFalseisRuralTrue,0.3439952904238618
MeteoriteSci-fiFalseisRural,MeteoriteFALSESci-fiFalseisRuralFalse,0.32148090005232866
MeteoriteFALSESci-fiFalseisRuralTrue,MeteoriteTRUESci-fiFalseisRuralTrue,0.5378282334371327
MeteoriteFALSESci-fiFalseisRuralTrue,MeteoriteFALSESci-fiFalseisRuralTrue,0.5249209221691659
MeteoriteFALSESci-fiFalseisRuralTrue,MeteoriteFALSESci-fiFalseisRuralTrue,0.5558149522435237
MeteoriteFALSESci-fiFalseisRuralTrue,MeteoriteFALSESci-fiFalseisRuralTrue,0.36274705648241956
MeteoriteFALSESci-fiFalseisRuralTrue,MeteoriteFALSESci-fiFalseisRuralTrue,0.6297256607561057
MeteoriteFALSESci-fiFalseisRuralTrue,MeteoriteFALSESci-fiFalseisRuralFalse,0.5438347539279216
MeteoriteFALSESci-fiFalseisRuralTrue,MeteoriteFALSESci-fiFalseisRural,0.4984462389029135
MeteoriteFALSESci-fiFalseisRuralTrue,MeteoriteFALSESci-fiFalseisRuralTrue,0.5378659743413842
MeteoriteFALSESci-fiFalseisRuralTrue,MeteoriteFALSESci-fiFalseisRuralTrue,0.5451462601930985
MeteoriteFALSESci-fiFalseisRuralTrue,MeteoriteFALSESci-fiFalseisRuralTrue,0.5265318138907041
MeteoriteFALSESci-fiFalseisRuralTrue,MeteoriteFALSESci-fiFalseisRuralTrue,0.6024702810417095
MeteoriteFALSESci-fiFalseisRuralTrue,MeteoriteFALSESci-fiFalseisRural,0.5407298985167838
MeteoriteFALSESci-fiFalseisRuralTrue,MeteoriteFALSESci-fiFalseisRural,0.4675872418846657
MeteoriteFALSESci-fiFalseisRuralTrue,MeteoriteFALSESci-fiFalseisRuralTrue,0.5248087450468402
MeteoriteFALSESci-fiFalseisRuralTrue,MeteoriteFALSESci-fiFalseisRural,0.43931709047255274
MeteoriteFALSESci-fiFalseisRuralTrue,MeteoriteFALSESci-fiFalseisRuralTrue,0.5520686118461293
MeteoriteFALSESci-fiFalseisRuralTrue,MeteoriteTRUESci-fiFalseisRuralTrue,0.543867648505267
MeteoriteFALSESci-fiFalseisRuralTrue,MeteoriteFALSESci-fiFalseisRuralFalse,0.5488695925464074
MeteoriteFALSESci-fiFalseisRuralTrue,MeteoriteFALSESci-fiFalseisRuralTrue,0.5273175887344506
MeteoriteTRUESci-fiFalseisRuralTrue,MeteoriteFALSESci-fiFalseisRuralTrue,0.5364181570063924
MeteoriteTRUESci-fiFalseisRuralTrue,MeteoriteFALSESci-fiFalseisRuralTrue,0.501653108795966
MeteoriteTRUESci-fiFalseisRuralTrue,MeteoriteFALSESci-fiFalseisRuralTrue,0.37722209062415235
MeteoriteTRUESci-fiFalseisRuralTrue,MeteoriteFALSESci-fiFalseisRuralTrue,0.4757298257298258
MeteoriteTRUESci-fiFalseisRuralTrue,MeteoriteFALSESci-fiFalseisRuralFalse,0.49333153044333167
MeteoriteTRUESci-fiFalseisRuralTrue,MeteoriteFALSESci-fiFalseisRural,0.37685053042195893
MeteoriteTRUESci-fiFalseisRuralTrue,MeteoriteFALSESci-fiFalseisRuralTrue,0.5682219015552349
MeteoriteTRUESci-fiFalseisRuralTrue,MeteoriteFALSESci-fiFalseisRuralTrue,0.5330346664215044
MeteoriteTRUESci-fiFalseisRuralTrue,MeteoriteFALSESci-fiFalseisRuralTrue,0.5308031070363671
MeteoriteTRUESci-fiFalseisRuralTrue,MeteoriteFALSESci-fiFalseisRuralTrue,0.5152689902689902
MeteoriteTRUESci-fiFalseisRuralTrue,MeteoriteFALSESci-fiFalseisRural,0.405482017982018
MeteoriteTRUESci-fiFalseisRuralTrue,MeteoriteFALSESci-fiFalseisRural,0.43969307845712335
MeteoriteTRUESci-fiFalseisRuralTrue,MeteoriteFALSESci-fiFalseisRuralTrue,0.5426622759956095
MeteoriteTRUESci-fiFalseisRuralTrue,MeteoriteFALSESci-fiFalseisRural,0.3814525071878013
MeteoriteTRUESci-fiFalseisRuralTrue,MeteoriteFALSESci-fiFalseisRuralTrue,0.5091327864055137
MeteoriteTRUESci-fiFalseisRuralTrue,MeteoriteTRUESci-fiFalseisRuralTrue,0.5540050761130986
MeteoriteTRUESci-fiFalseisRuralTrue,MeteoriteFALSESci-fiFalseisRuralFalse,0.43148975207798734
MeteoriteTRUESci-fiFalseisRuralTrue,MeteoriteFALSESci-fiFalseisRuralTrue,0.5322296051287648
MeteoriteTRUESci-fiFalseisRuralTrue,MeteoriteFALSESci-fiFalseisRuralFalse,0.4087403025605272
MeteoriteFALSESci-fiFalseisRuralTrue,MeteoriteFALSESci-fiFalseisRuralTrue,0.5864660471803329
MeteoriteFALSESci-fiFalseisRuralTrue,MeteoriteFALSESci-fiFalseisRuralTrue,0.4312462047756165
MeteoriteFALSESci-fiFalseisRuralTrue,MeteoriteFALSESci-fiFalseisRuralTrue,0.495973470973471
MeteoriteFALSESci-fiFalseisRuralTrue,MeteoriteFALSESci-fiFalseisRuralFalse,0.5338150807094906
MeteoriteFALSESci-fiFalseisRuralTrue,MeteoriteFALSESci-fiFalseisRural,0.42789721949385817
MeteoriteFALSESci-fiFalseisRuralTrue,MeteoriteFALSESci-fiFalseisRuralTrue,0.5654469868755583
MeteoriteFALSESci-fiFalseisRuralTrue,MeteoriteFALSESci-fiFalseisRuralTrue,0.6571371763461643
MeteoriteFALSESci-fiFalseisRuralTrue,MeteoriteFALSESci-fiFalseisRuralTrue,0.5673050552268379
MeteoriteFALSESci-fiFalseisRuralTrue,MeteoriteFALSESci-fiFalseisRuralTrue,0.5090191075698323
MeteoriteFALSESci-fiFalseisRuralTrue,MeteoriteFALSESci-fiFalseisRural,0.43683496455235593
MeteoriteFALSESci-fiFalseisRuralTrue,MeteoriteFALSESci-fiFalseisRural,0.48278204423715265
MeteoriteFALSESci-fiFalseisRuralTrue,MeteoriteFALSESci-fiFalseisRuralTrue,0.5898259959663468
MeteoriteFALSESci-fiFalseisRuralTrue,MeteoriteFALSESci-fiFalseisRural,0.4117648473530826
MeteoriteFALSESci-fiFalseisRuralTrue,MeteoriteFALSESci-fiFalseisRuralTrue,0.5497744240827245
MeteoriteFALSESci-fiFalseisRuralTrue,MeteoriteTRUESci-fiFalseisRuralTrue,0.5046068288787922
MeteoriteFALSESci-fiFalseisRuralTrue,MeteoriteFALSESci-fiFalseisRuralFalse,0.4669310939131911
MeteoriteFALSESci-fiFalseisRuralTrue,MeteoriteFALSESci-fiFalseisRuralTrue,0.634374658954491
MeteoriteFALSESci-fiFalseisRuralTrue,MeteoriteFALSESci-fiFalseisRuralFalse,0.46976285463680423
MeteoriteFALSESci-fiFalseisRuralTrue,MeteoriteFALSESci-fiFalseisRuralTrue,0.5327346827346828
MeteoriteFALSESci-fiFalseisRuralTrue,MeteoriteFALSESci-fiFalseisRuralTrue,0.5142699892699892
MeteoriteFALSESci-fiFalseisRuralTrue,MeteoriteFALSESci-fiFalseisRuralTrue,0.549611235325521
MeteoriteFALSESci-fiFalseisRuralTrue,MeteoriteFALSESci-fiFalseisRuralFalse,0.4919628680498247
MeteoriteFALSESci-fiFalseisRuralTrue,MeteoriteFALSESci-fiFalseisRural,0.4332336975194119
MeteoriteFALSESci-fiFalseisRuralTrue,MeteoriteFALSESci-fiFalseisRuralTrue,0.5150140864426578
MeteoriteFALSESci-fiFalseisRuralTrue,MeteoriteFALSESci-fiFalseisRuralTrue,0.6088361374075659
MeteoriteFALSESci-fiFalseisRuralTrue,MeteoriteFALSESci-fiFalseisRuralTrue,0.5133441863037014
MeteoriteFALSESci-fiFalseisRuralTrue,MeteoriteFALSESci-fiFalseisRuralTrue,0.5860061235061236
MeteoriteFALSESci-fiFalseisRuralTrue,MeteoriteFALSESci-fiFalseisRural,0.48978131656703083
MeteoriteFALSESci-fiFalseisRuralTrue,MeteoriteFALSESci-fiFalseisRural,0.44913261341832766
MeteoriteFALSESci-fiFalseisRuralTrue,MeteoriteFALSESci-fiFalseisRuralTrue,0.5136779886779888
MeteoriteFALSESci-fiFalseisRuralTrue,MeteoriteFALSESci-fiFalseisRural,0.42668144569405086
MeteoriteFALSESci-fiFalseisRuralTrue,MeteoriteFALSESci-fiFalseisRuralTrue,0.5291002648145505
MeteoriteFALSESci-fiFalseisRuralTrue,MeteoriteTRUESci-fiFalseisRuralTrue,0.5430198039220595
MeteoriteFALSESci-fiFalseisRuralTrue,MeteoriteFALSESci-fiFalseisRuralFalse,0.46940757655043375
MeteoriteFALSESci-fiFalseisRuralTrue,MeteoriteFALSESci-fiFalseisRuralTrue,0.6122632658346944
MeteoriteFALSESci-fiFalseisRuralTrue,MeteoriteFALSESci-fiFalseisRuralFalse,0.4935691292834151
MeteoriteFALSESci-fiFalseisRuralTrue,MeteoriteFALSESci-fiFalseisRuralTrue,0.5251748251748252
MeteoriteFALSESci-fiFalseisRuralTrue,MeteoriteFALSESci-fiFalseisRuralTrue,0.5855995855995857
MeteoriteFALSESci-fiFalseisRuralTrue,MeteoriteFALSESci-fiFalseisRuralTrue,0.3887196137196136
MeteoriteFALSESci-fiFalseisRuralTrue,MeteoriteFALSESci-fiFalseisRuralFalse,0.38644543861935166
MeteoriteFALSESci-fiFalseisRuralTrue,MeteoriteFALSESci-fiFalseisRural,0.3309883238454666
MeteoriteFALSESci-fiFalseisRuralTrue,MeteoriteFALSESci-fiFalseisRuralTrue,0.42067601710458846
MeteoriteFALSESci-fiFalseisRuralTrue,MeteoriteFALSESci-fiFalseisRuralTrue,0.44048107023070193
MeteoriteFALSESci-fiFalseisRuralTrue,MeteoriteFALSESci-fiFalseisRuralTrue,0.4309447228098451
MeteoriteFALSESci-fiFalseisRuralTrue,MeteoriteFALSESci-fiFalseisRuralTrue,0.40437325020658343
MeteoriteFALSESci-fiFalseisRuralTrue,MeteoriteFALSESci-fiFalseisRural,0.28878482628482627
MeteoriteFALSESci-fiFalseisRuralTrue,MeteoriteFALSESci-fiFalseisRural,0.3635938517381816
MeteoriteFALSESci-fiFalseisRuralTrue,MeteoriteFALSESci-fiFalseisRuralTrue,0.42962377129043805
MeteoriteFALSESci-fiFalseisRuralTrue,MeteoriteFALSESci-fiFalseisRural,0.3034368790251142
MeteoriteFALSESci-fiFalseisRuralTrue,MeteoriteFALSESci-fiFalseisRuralTrue,0.4258027326209144
MeteoriteFALSESci-fiFalseisRuralTrue,MeteoriteTRUESci-fiFalseisRuralTrue,0.37004742343260655
MeteoriteFALSESci-fiFalseisRuralTrue,MeteoriteFALSESci-fiFalseisRuralFalse,0.3249373175843763
MeteoriteFALSESci-fiFalseisRuralTrue,MeteoriteFALSESci-fiFalseisRuralTrue,0.47617181138189524
MeteoriteFALSESci-fiFalseisRuralTrue,MeteoriteFALSESci-fiFalseisRuralFalse,0.3650609032052331
MeteoriteFALSESci-fiFalseisRuralTrue,MeteoriteFALSESci-fiFalseisRuralTrue,0.3858505608505608
MeteoriteFALSESci-fiFalseisRuralTrue,MeteoriteFALSESci-fiFalseisRuralTrue,0.3963017658669832
MeteoriteFALSESci-fiFalseisRuralTrue,MeteoriteFALSESci-fiFalseisRuralTrue,0.40649509220937785
MeteoriteFALSESci-fiFalseisRuralTrue,MeteoriteFALSESci-fiFalseisRuralFalse,0.5214916725786292
MeteoriteFALSESci-fiFalseisRuralTrue,MeteoriteFALSESci-fiFalseisRural,0.4989538239538239
MeteoriteFALSESci-fiFalseisRuralTrue,MeteoriteFALSESci-fiFalseisRuralTrue,0.5326479076479076
MeteoriteFALSESci-fiFalseisRuralTrue,MeteoriteFALSESci-fiFalseisRuralTrue,0.502938727938728
MeteoriteFALSESci-fiFalseisRuralTrue,MeteoriteFALSESci-fiFalseisRuralTrue,0.5271911816023095
MeteoriteFALSESci-fiFalseisRuralTrue,MeteoriteFALSESci-fiFalseisRuralTrue,0.5698811990478657
MeteoriteFALSESci-fiFalseisRuralTrue,MeteoriteFALSESci-fiFalseisRural,0.518157239585811
MeteoriteFALSESci-fiFalseisRuralTrue,MeteoriteFALSESci-fiFalseisRural,0.46787934287934285
MeteoriteFALSESci-fiFalseisRuralTrue,MeteoriteFALSESci-fiFalseisRuralTrue,0.5128121878121877
MeteoriteFALSESci-fiFalseisRuralTrue,MeteoriteFALSESci-fiFalseisRural,0.4701379619446846
MeteoriteFALSESci-fiFalseisRuralTrue,MeteoriteFALSESci-fiFalseisRuralTrue,0.5953546453546454
MeteoriteFALSESci-fiFalseisRuralTrue,MeteoriteTRUESci-fiFalseisRuralTrue,0.5440421942301641
MeteoriteFALSESci-fiFalseisRuralTrue,MeteoriteFALSESci-fiFalseisRuralFalse,0.5584582084582085
MeteoriteFALSESci-fiFalseisRuralTrue,MeteoriteFALSESci-fiFalseisRuralTrue,0.536926961926962
MeteoriteFALSESci-fiFalseisRuralTrue,MeteoriteFALSESci-fiFalseisRuralFalse,0.5497433783148069
MeteoriteFALSESci-fiFalseisRuralTrue,MeteoriteFALSESci-fiFalseisRuralTrue,0.5552419802419802
MeteoriteFALSESci-fiFalseisRuralTrue,MeteoriteFALSESci-fiFalseisRuralTrue,0.5045713545713546
MeteoriteFALSESci-fiFalseisRuralTrue,MeteoriteFALSESci-fiFalseisRuralTrue,0.5105281972929031
MeteoriteFALSESci-fiFalseisRuralTrue,MeteoriteFALSESci-fiFalseisRural,0.4454773430845216
MeteoriteFALSESci-fiFalseisRuralFalse,MeteoriteFALSESci-fiFalseisRural,0.48101310352863147
MeteoriteFALSESci-fiFalseisRuralFalse,MeteoriteFALSESci-fiFalseisRuralTrue,0.5616251243580436
MeteoriteFALSESci-fiFalseisRuralFalse,MeteoriteFALSESci-fiFalseisRuralTrue,0.5246031746031746
MeteoriteFALSESci-fiFalseisRuralFalse,MeteoriteFALSESci-fiFalseisRuralTrue,0.5325133155074699
MeteoriteFALSESci-fiFalseisRuralFalse,MeteoriteFALSESci-fiFalseisRuralTrue,0.4888747725704248
MeteoriteFALSESci-fiFalseisRuralFalse,MeteoriteFALSESci-fiFalseisRural,0.5026381830729657
MeteoriteFALSESci-fiFalseisRuralFalse,MeteoriteFALSESci-fiFalseisRural,0.5417412814928343
MeteoriteFALSESci-fiFalseisRuralFalse,MeteoriteFALSESci-fiFalseisRuralTrue,0.5107216799763383
MeteoriteFALSESci-fiFalseisRuralFalse,MeteoriteFALSESci-fiFalseisRural,0.4304998160880513
MeteoriteFALSESci-fiFalseisRuralFalse,MeteoriteFALSESci-fiFalseisRuralTrue,0.6017096430139908
MeteoriteFALSESci-fiFalseisRuralFalse,MeteoriteTRUESci-fiFalseisRuralTrue,0.4427737421853146
MeteoriteFALSESci-fiFalseisRuralFalse,MeteoriteFALSESci-fiFalseisRuralFalse,0.5468442185833491
MeteoriteFALSESci-fiFalseisRuralFalse,MeteoriteFALSESci-fiFalseisRuralTrue,0.5514062990149946
MeteoriteFALSESci-fiFalseisRuralFalse,MeteoriteFALSESci-fiFalseisRuralFalse,0.5675409821372553
